 2024/04/25 12:34:50.587,90,75,1410,1410,90
 2024/04/25 12:34:52.921,80,67,1410,1410,80
 2024/04/25 12:34:55.272,90,76,1410,1410,90
 2024/04/25 12:34:57.593,91,77,1410,1410,91
 2024/04/25 12:34:59.921,91,77,1410,1410,91
 2024/04/25 12:35:02.254,91,77,1410,1410,91
 2024/04/25 12:35:04.630,95,56,1410,1410,95
 2024/04/25 12:35:06.980,92,78,1410,1410,92
 2024/04/25 12:35:09.322,93,79,1410,1410,93
 2024/04/25 12:35:11.669,90,77,1410,1410,90
 2024/04/25 12:35:14.004,84,72,1410,1410,84
 2024/04/25 12:35:16.308,91,77,1410,1410,91
 2024/04/25 12:35:18.637,91,78,1410,1410,91
 2024/04/25 12:35:20.977,92,76,1410,1410,92
 2024/04/25 12:35:23.314,93,75,1410,1410,93
 2024/04/25 12:35:25.662,92,74,1410,1410,92
 2024/04/25 12:35:27.976,87,52,1410,1410,87
 2024/04/25 12:35:30.328,90,75,1410,1410,90
 2024/04/25 12:35:32.666,63,18,1395,1410,62.32978723
 2024/04/25 12:35:35.018,91,77,1410,1410,91
 2024/04/25 12:35:37.355,93,77,1410,1410,93
 2024/04/25 12:35:39.680,83,69,1410,1410,83
 2024/04/25 12:35:42.012,92,77,1410,1410,92
 2024/04/25 12:35:44.363,90,77,1410,1410,90
 2024/04/25 12:35:46.701,92,77,1410,1410,92
 2024/04/25 12:35:49.007,91,77,1410,1410,91
 2024/04/25 12:35:51.453,93,79,1410,1410,93
 2024/04/25 12:35:53.816,93,79,1410,1410,93
 2024/04/25 12:35:56.153,92,78,1410,1410,92
 2024/04/25 12:35:58.484,93,79,1410,1410,93
 2024/04/25 12:36:00.845,93,79,1290,1410,85.08510638
 2024/04/25 12:36:03.195,89,75,1410,1410,89
 2024/04/25 12:36:05.515,92,75,1410,1410,92
 2024/04/25 12:36:07.851,89,70,1410,1410,89
 2024/04/25 12:36:10.181,92,74,1410,1410,92
 2024/04/25 12:36:12.534,91,77,1410,1410,91
 2024/04/25 12:36:14.868,95,65,1410,1410,95
 2024/04/25 12:36:17.203,92,75,1410,1410,92
 2024/04/25 12:36:19.571,94,56,1410,1410,94
 2024/04/25 12:36:21.910,93,76,1410,1410,93
 2024/04/25 12:36:24.243,90,75,1410,1410,90
 2024/04/25 12:36:26.598,84,56,1410,1410,84
 2024/04/25 12:36:28.938,92,74,1410,1410,92
 2024/04/25 12:36:31.269,91,74,1410,1410,91
 2024/04/25 12:36:33.601,89,73,1410,1410,89
 2024/04/25 12:36:35.929,84,56,1170,1410,69.70212766
 2024/04/25 12:36:38.305,94,76,1410,1410,94
 2024/04/25 12:36:40.637,88,72,1410,1410,88
 2024/04/25 12:36:42.986,93,75,1410,1410,93
 2024/04/25 12:36:45.332,90,74,1410,1410,90
 2024/04/25 12:36:47.672,93,76,1410,1410,93
 2024/04/25 12:36:50.032,87,70,1410,1410,87
 2024/04/25 12:36:52.366,90,73,1410,1410,90
 2024/04/25 12:36:54.697,88,72,1410,1410,88
 2024/04/25 12:36:57.026,92,76,1410,1410,92
 2024/04/25 12:36:59.366,90,75,1410,1410,90
 2024/04/25 12:37:01.702,90,75,1410,1410,90
 2024/04/25 12:37:04.106,95,59,1410,1410,95
 2024/04/25 12:37:06.429,93,78,1410,1410,93
 2024/04/25 12:37:08.795,95,62,1410,1410,95
 2024/04/25 12:37:11.144,93,79,1410,1410,93
 2024/04/25 12:37:13.498,94,79,1410,1410,94
 2024/04/25 12:37:15.863,76,64,1410,1410,76
 2024/04/25 12:37:18.192,90,76,1410,1410,90
 2024/04/25 12:37:20.533,90,76,1410,1410,90
 2024/04/25 12:37:22.875,90,76,1410,1410,90
 2024/04/25 12:37:25.228,90,76,1410,1410,90
 2024/04/25 12:37:27.571,93,79,1410,1410,93
 2024/04/25 12:37:29.930,92,79,1410,1410,92
 2024/04/25 12:37:32.275,92,77,1410,1410,92
 2024/04/25 12:37:34.634,93,78,1410,1410,93
 2024/04/25 12:37:36.961,93,76,1410,1410,93
 2024/04/25 12:37:39.304,93,77,1410,1410,93
 2024/04/25 12:37:41.666,93,77,1410,1410,93
 2024/04/25 12:37:44.003,84,67,1290,1410,76.85106383
 2024/04/25 12:37:46.308,89,74,1410,1410,89
 2024/04/25 12:37:48.621,91,76,1410,1410,91
 2024/04/25 12:37:50.970,85,69,1155,1410,69.62765957
 2024/04/25 12:37:53.293,90,72,1410,1410,90
 2024/04/25 12:37:55.658,93,76,1410,1410,93
 2024/04/25 12:37:58.003,92,76,1410,1410,92
 2024/04/25 12:38:00.331,90,75,1410,1410,90
 2024/04/25 12:38:02.665,87,73,1410,1410,87
 2024/04/25 12:38:04.980,68,25,1365,1410,65.82978723
 2024/04/25 12:38:07.327,68,43,1365,1410,65.82978723
 2024/04/25 12:38:09.668,93,76,1410,1410,93
 2024/04/25 12:38:11.980,91,75,1410,1410,91
 2024/04/25 12:38:14.313,92,76,1410,1410,92
 2024/04/25 12:38:16.633,91,76,1410,1410,91
 2024/04/25 12:38:18.979,91,73,1410,1410,91
 2024/04/25 12:38:21.317,91,76,1410,1410,91
 2024/04/25 12:38:23.666,95,57,1410,1410,95
 2024/04/25 12:38:25.993,95,57,1410,1410,95
 2024/04/25 12:38:28.334,93,77,1410,1410,93
 2024/04/25 12:38:30.683,93,76,1410,1410,93
 2024/04/25 12:38:32.979,91,76,1410,1410,91
 2024/04/25 12:38:35.322,84,48,1410,1410,84
 2024/04/25 12:38:37.637,88,69,1395,1410,87.06382979
 2024/04/25 12:38:39.964,91,74,1410,1410,91
 2024/04/25 12:38:42.301,91,74,1410,1410,91
 2024/04/25 12:38:44.610,90,74,1410,1410,90
 2024/04/25 12:38:47.016,95,55,1410,1410,95
 2024/04/25 12:38:49.260,95,56,1410,1410,95
 2024/04/25 12:38:51.577,96,56,1410,1410,96
 2024/04/25 12:38:53.887,95,60,1410,1410,95
 2024/04/25 12:38:56.170,94,57,1410,1410,94
 2024/04/25 12:38:58.443,92,43,1410,1410,92
 2024/04/25 12:39:00.736,92,52,1410,1410,92
 2024/04/25 12:39:03.004,92,50,1410,1410,92
 2024/04/25 12:39:05.290,93,58,1410,1410,93
 2024/04/25 12:39:07.573,95,53,1410,1410,95
 2024/04/25 12:39:09.886,96,54,1410,1410,96
 2024/04/25 12:39:12.154,95,52,1410,1410,95
 2024/04/25 12:39:14.476,96,49,1410,1410,96
 2024/04/25 12:39:16.746,91,48,1410,1410,91
 2024/04/25 12:39:19.034,91,46,1410,1410,91
 2024/04/25 12:39:21.360,92,78,1410,1410,92
 2024/04/25 12:39:23.675,91,77,1410,1410,91
 2024/04/25 12:39:26.020,92,78,1410,1410,92
 2024/04/25 12:39:28.369,92,79,1410,1410,92
 2024/04/25 12:39:30.704,92,79,1410,1410,92
 2024/04/25 12:39:33.057,93,75,1410,1410,93
 2024/04/25 12:39:35.414,92,75,1410,1410,92
 2024/04/25 12:39:37.708,92,75,1410,1410,92
 2024/04/25 12:39:40.047,92,76,1410,1410,92
 2024/04/25 12:39:42.378,90,74,1410,1410,90
 2024/04/25 12:39:44.720,92,77,1410,1410,92
 2024/04/25 12:39:47.041,91,76,1410,1410,91
 2024/04/25 12:39:49.354,93,78,1410,1410,93
 2024/04/25 12:39:51.689,89,75,1410,1410,89
 2024/04/25 12:39:54.005,85,71,1410,1410,85
 2024/04/25 12:39:56.321,91,77,1410,1410,91
 2024/04/25 12:39:58.669,92,77,1410,1410,92
 2024/04/25 12:40:01.020,93,79,1410,1410,93
 2024/04/25 12:40:03.351,82,69,1410,1410,82
 2024/04/25 12:40:05.688,90,76,1410,1410,90
 2024/04/25 12:40:08.028,90,77,1410,1410,90
 2024/04/25 12:40:10.355,90,77,1410,1410,90
 2024/04/25 12:40:12.693,91,77,1410,1410,91
 2024/04/25 12:40:15.157,92,78,1410,1410,92
 2024/04/25 12:40:17.486,89,72,1410,1410,89
 2024/04/25 12:40:19.833,92,78,1410,1410,92
 2024/04/25 12:40:22.192,92,74,1410,1410,92
 2024/04/25 12:40:24.528,92,78,1410,1410,92
 2024/04/25 12:40:26.881,88,75,1410,1410,88
 2024/04/25 12:40:29.211,92,78,1410,1410,92
 2024/04/25 12:40:31.546,91,75,1410,1410,91
 2024/04/25 12:40:33.881,92,76,1410,1410,92
 2024/04/25 12:40:36.225,91,74,1410,1410,91
 2024/04/25 12:40:38.547,92,74,1410,1410,92
 2024/04/25 12:40:40.885,92,75,1410,1410,92
 2024/04/25 12:40:43.250,93,76,1410,1410,93
 2024/04/25 12:40:45.604,93,76,1410,1410,93
 2024/04/25 12:40:47.939,93,76,1410,1410,93
 2024/04/25 12:40:50.287,88,73,1410,1410,88
 2024/04/25 12:40:52.634,92,77,1410,1410,92
 2024/04/25 12:40:54.974,81,68,1410,1410,81
 2024/04/25 12:40:57.309,91,76,1410,1410,91
 2024/04/25 12:40:59.635,91,76,1410,1410,91
 2024/04/25 12:41:01.985,92,78,1410,1410,92
 2024/04/25 12:41:04.319,91,77,1410,1410,91
 2024/04/25 12:41:06.659,93,79,1410,1410,93
 2024/04/25 12:41:09.006,93,57,1410,1410,93
 2024/04/25 12:41:11.346,93,57,1410,1410,93
 2024/04/25 12:41:13.695,94,71,1410,1410,94
 2024/04/25 12:41:16.010,85,72,1410,1410,85
 2024/04/25 12:41:18.319,85,73,1410,1410,85
 2024/04/25 12:41:20.656,91,78,1410,1410,91
 2024/04/25 12:41:22.982,86,58,1395,1410,85.08510638
 2024/04/25 12:41:25.314,90,73,1410,1410,90
 2024/04/25 12:41:27.646,87,71,1410,1410,87
 2024/04/25 12:41:29.994,89,69,1410,1410,89
 2024/04/25 12:41:32.322,94,62,1410,1410,94
 2024/04/25 12:41:34.686,92,74,1410,1410,92
 2024/04/25 12:41:37.047,92,76,1410,1410,92
 2024/04/25 12:41:39.409,88,72,1410,1410,88
 2024/04/25 12:41:41.737,92,77,1410,1410,92
 2024/04/25 12:41:44.071,92,74,1410,1410,92
 2024/04/25 12:41:46.383,88,71,1410,1410,88
 2024/04/25 12:41:48.725,90,74,1410,1410,90
 2024/04/25 12:41:51.017,92,73,1410,1410,92
 2024/04/25 12:41:53.387,93,77,1410,1410,93
 2024/04/25 12:41:55.742,89,74,1410,1410,89
 2024/04/25 12:41:58.073,92,77,1410,1410,92
 2024/04/25 12:42:00.406,93,78,1410,1410,93
 2024/04/25 12:42:02.727,89,75,1410,1410,89
 2024/04/25 12:42:05.067,87,74,1410,1410,87
 2024/04/25 12:42:07.395,91,77,1410,1410,91
 2024/04/25 12:42:09.719,90,76,1410,1410,90
 2024/04/25 12:42:12.062,91,77,1410,1410,91
 2024/04/25 12:42:14.386,90,76,1410,1410,90
 2024/04/25 12:42:16.781,90,57,1410,1410,90
 2024/04/25 12:42:19.150,93,79,1410,1410,93
 2024/04/25 12:42:21.534,93,79,1410,1410,93
 2024/04/25 12:42:23.860,85,73,1410,1410,85
 2024/04/25 12:42:26.084,81,28,1410,1410,81
 2024/04/25 12:42:28.422,89,56,1170,1410,73.85106383
 2024/04/25 12:42:30.736,90,75,1410,1410,90
 2024/04/25 12:42:33.084,88,74,1410,1410,88
 2024/04/25 12:42:35.405,91,76,1410,1410,91
 2024/04/25 12:42:37.762,89,76,1410,1410,89
 2024/04/25 12:42:40.064,92,76,1410,1410,92
 2024/04/25 12:42:42.499,91,74,1410,1410,91
 2024/04/25 12:42:44.856,91,75,1410,1410,91
 2024/04/25 12:42:47.205,87,50,1380,1410,85.14893617
 2024/04/25 12:42:49.555,90,74,1410,1410,90
 2024/04/25 12:42:51.876,93,77,1410,1410,93
 2024/04/25 12:42:54.208,86,70,1410,1410,86
 2024/04/25 12:42:56.544,85,69,1410,1410,85
 2024/04/25 12:42:58.900,92,74,1410,1410,92
 2024/04/25 12:43:01.252,84,41,1395,1410,83.10638298
 2024/04/25 12:43:03.570,92,76,1410,1410,92
 2024/04/25 12:43:05.926,90,74,1410,1410,90
 2024/04/25 12:43:08.278,91,74,1410,1410,91
 2024/04/25 12:43:10.607,92,75,1410,1410,92
 2024/04/25 12:43:12.953,93,75,1410,1410,93
 2024/04/25 12:43:15.298,86,71,1410,1410,86
 2024/04/25 12:43:17.627,93,76,1410,1410,93
 2024/04/25 12:43:19.980,93,77,1410,1410,93
 2024/04/25 12:43:22.318,87,72,1410,1410,87
 2024/04/25 12:43:24.638,89,74,1185,1410,74.79787234
 2024/04/25 12:43:26.970,88,72,1410,1410,88
 2024/04/25 12:43:29.294,88,71,1410,1410,88
 2024/04/25 12:43:31.594,89,72,1410,1410,89
 2024/04/25 12:43:33.941,92,75,1410,1410,92
 2024/04/25 12:43:36.243,96,53,1410,1410,96
 2024/04/25 12:43:38.526,94,50,1410,1410,94
 2024/04/25 12:43:40.823,95,55,1410,1410,95
 2024/04/25 12:43:43.086,91,51,1410,1410,91
 2024/04/25 12:43:45.373,92,50,1410,1410,92
 2024/04/25 12:43:47.672,92,53,1410,1410,92
 2024/04/25 12:43:49.967,92,51,1410,1410,92
 2024/04/25 12:43:52.259,91,50,1410,1410,91
 2024/04/25 12:43:54.523,91,43,1410,1410,91
 2024/04/25 12:43:56.795,92,48,1410,1410,92
 2024/04/25 12:43:59.088,92,51,1410,1410,92
 2024/04/25 12:44:01.366,92,49,1410,1410,92
 2024/04/25 12:44:03.638,85,22,1410,1410,85
 2024/04/25 12:44:05.913,91,50,1410,1410,91
 2024/04/25 12:44:08.148,89,51,1410,1410,89
 2024/04/25 12:44:10.462,93,68,1410,1410,93
 2024/04/25 12:44:12.816,94,65,1410,1410,94
 2024/04/25 12:44:15.149,85,45,1395,1410,84.09574468
 2024/04/25 12:44:17.497,93,79,1410,1410,93
 2024/04/25 12:44:19.821,85,70,1410,1410,85
 2024/04/25 12:44:22.149,92,75,1410,1410,92
 2024/04/25 12:44:24.494,92,75,1410,1410,92
 2024/04/25 12:44:26.828,91,75,1410,1410,91
 2024/04/25 12:44:29.157,91,74,1410,1410,91
 2024/04/25 12:44:31.486,84,57,1395,1410,83.10638298
 2024/04/25 12:44:33.806,89,75,1410,1410,89
 2024/04/25 12:44:36.135,92,75,1410,1410,92
 2024/04/25 12:44:38.471,92,75,1410,1410,92
 2024/04/25 12:44:40.775,93,77,1410,1410,93
 2024/04/25 12:44:43.098,91,74,1410,1410,91
 2024/04/25 12:44:45.439,90,74,1410,1410,90
 2024/04/25 12:44:47.755,92,75,1410,1410,92
 2024/04/25 12:44:50.102,91,74,1410,1410,91
 2024/04/25 12:44:52.434,92,75,1410,1410,92
 2024/04/25 12:44:54.945,92,75,1410,1410,92
 2024/04/25 12:44:57.304,93,55,1410,1410,93
 2024/04/25 12:44:59.621,94,62,1410,1410,94
 2024/04/25 12:45:01.976,92,75,1410,1410,92
